item_no	field_length	file_location	item_description
1	2	1-2	[VMONTH] MONTH OF VISIT
2	1	3	[VDAYR] DAY OF WEEK OF VISIT
3	3	4-6	[AGE] PATIENT AGE (reported in years or derived from date of visit
4	1	7	[AGER] AGE RECODE
5	3	8-10	[AGEDAYS] AGE IN DAYS FOR PATIENTS LESS THAN ONE YEAR
6	1	11	[SEX] SEX
7	2	12-13	[PREGNANT] IS PATIENT PREGNANT?
8	2	14-15	"[GESTWK] IF PATIENT IS PREGNANT, SPECIFY GESTATION"
9	2	16-17	[ETHUN] UNIMPUTED ETHNICITY
10	2	18-19	[RACEUN] UNIMPUTED RACE
11	1	20	[ETHIM] IMPUTED ETHNICITY
12	1	21	[RACER] IMPUTED RACE
13	1	22	[RACERETH] IMPUTED RACE/ETHNICITY
14	1	23	[NOPAY] NO RESPONSE TO EXPECTED SOURCE(S) OF
15	1	24	[PAYPRIV] EXPECTED SOURCE OF PAYMENT: PRIVATE
16	1	25	[PAYMCARE] EXPECTED SOURCE OF PAYMENT: MEDICARE
17	1	26	[PAYMCAID] EXPECTED SOURCE OF PAYMENT:
18	1	27	[PAYWKCMP] EXPECTED SOURCE OF PAYMENT:
19	1	28	[PAYSELF] EXPECTED SOURCE OF PAYMENT:
20	1	29	[PAYNOCHG] EXPECTED SOURCE OF PAYMENT:
21	1	30	[PAYOTH] EXPECTED SOURCE OF PAYMENT:
22	1	31	[PAYDK] EXPECTED SOURCE OF PAYMENT:
23	2	32-33	[PAYTYPER] RECODED PRIMARY EXPECTED SOURCE OF
24	2	34-35	[USETOBAC] TOBACCO USE
25	2	36-37	[EVERTOBAC] PRIOR TOBACCO USE
26	2	38-39	"[INJURY] IS THIS VISIT RELATED TO AN INJURY/TRAUMA,"
27	2	40-41	"[INJPOISAD] IS THIS VISIT RELATED TO AN INJURY/TRAUMA,"
28	2	42-43	"[INJURY72] Did the injury/trauma, overdose/poisoning, or adverse"
29	2	44-45	[INTENT] IS THIS INJURY/TRAUMA OR
30	2	46-47	[INJURY_ENC] Type of encounter for injury visits
31	5	48-52	[RFV1] REASON # 1
32	5	53-57	[RFV2] REASON # 2
33	5	58-62	[RFV3] REASON # 3
34	5	63-67	[RFV4] REASON # 4
35	5	68-72	[RFV5] REASON # 5
36	4	73-76	"[CAUSE1] CAUSE #1  (ICD-10-CM, V-Y Codes)"
37	4	77-80	"[CAUSE2] CAUSE #2  (ICD-10-CM, V-Y codes)"
38	4	81-84	"[CAUSE3] CAUSE #3  (ICD-10-CM, V-Y codes)"
39	2	85-86	[PRIMCARE] ARE YOU THE PATIENT’S PRIMARY CARE
40	2	87-88	[REFER] WAS PATIENT REFERRED FOR THIS VISIT?
41	1	89	[SENBEFOR] HAS THE PATIENT BEEN SEEN IN YOUR PRACTICE
42	3	90-92	[PASTVIS] HOW MANY PAST VISITS IN THE LAST 12 MONTHS?
43	2	93-94	[MAJOR] MAJOR REASON FOR THIS VISIT
44	4	95-98	[DIAG1] DIAGNOSIS #1 (ICD-10-CM) There is an
45	2	99-100	"[PRDIAG1] IS DIAGNOSIS #1 PROBABLE, QUESTIONABLE, OR"
46	4	101-104	[DIAG2] DIAGNOSIS #2 (ICD-10-CM) There is an
47	2	105-106	"[PRDIAG2] IS DIAGNOSIS #2 PROBABLE, QUESTIONABLE, OR"
48	4	107-110	[DIAG3] DIAGNOSIS #3 (ICD-10-CM) There is an
49	2	111-112	"[PRDIAG3] IS DIAGNOSIS #3 PROBABLE, QUESTIONABLE, OR"
50	4	113-116	[DIAG4] DIAGNOSIS #4 (ICD-10-CM) There is an
51	2	117-118	"[PRDIAG4] IS DIAGNOSIS #4 PROBABLE, QUESTIONABLE, OR"
52	4	119-122	[DIAG5] DIAGNOSIS #5 (ICD-10-CM) There is an
53	2	123-124	"[PRDIAG5] IS DIAGNOSIS #3 PROBABLE, QUESTIONABLE, OR"
54	1	125	"[ETOHAB] Alcohol misuse, abuse, or dependence"
55	1	126	[ALZHD] Alzheimer’s Disease/Dementia
56	1	127	[ARTHRTIS] Arthritis
57	1	128	[ASTHMA] Asthma
58	2	129-130	[ASTH_SEV] Asthma severity
59	2	131-132	[ASTH_CON] Asthma control
60	1	133	[ADD] Attention deficit disorder (ADD)/ Attention deficit hyperactivity
61	1	134	[AUTISM] Autism spectrum disorder
62	1	135	[CANCER] Cancer
63	1	136	[CEBVD] Cerebrovascular disease/History of stroke (CVA) or
64	1	137	[CKD] Chronic kidney disease (CKD)
65	1	138	[COPD] Chronic obstructive pulmonary disease (COPD)
66	1	139	[CHF] Congestive heart failure (CHF)
67	1	140	"[CAD] Coronary artery disease (CAD), ischemic heart disease (IHD),"
68	1	141	[DEPRN] Depression6
69	1	142	"[DIABTYP1] Diabetes mellitus (DM), type I"
70	1	143	"[DIABTYP2] Diabetes mellitus (DM), type II"
71	1	144	"[DIABTYP0] Diabetes mellitus (DM), type unspecified"
72	1	145	[ESRD] End stage renal disease (ESRD)
73	1	146	[HEPB] Hepatitis B
74	1	147	[HEPC] Hepatitis C
75	1	148	"[HPE] History of pulmonary embolism (PE), or deep vein thrombosis"
76	1	149	[HIV] HIV infection/AIDS
77	1	150	[HYPLIPID] Hyperlipidemia
78	1	151	[HTN] Hypertension
79	1	152	[OBESITY] Obesity
80	1	153	[OSA] Obstructive sleep apnea (OSA)
81	1	154	[OSTPRSIS] Osteoporosis
82	1	155	[SUBSTAB] Substance abuse or dependence
83	1	156	[NOCHRON] None of the above
84	2	157-158	[TOTCHRON] TOTAL NUMBER OF CHRONIC CONDITIONS
85	1	159	[HTTAKE] Was height measurement reported?  (Created during data
86	2	160-161	[HTIN] PATIENT’S HEIGHT (inches)
87	1	162	[WTTAKE] Was weight measurement reported? (Created during data
88	3	163-165	[WTLB] PATIENT’S WEIGHT (pounds)
89	8	166-173	[BMI] Body-Mass Index
90	1	174	[TEMPTAKE] Was temperature reported? (Created during data
91	4	175-178	[TEMPF] Temperature (Fahrenheit)
92	1	179	[BLODPRES] Was blood pressure reported? (Created during data
93	3	180-182	[BPSYS] Blood pressure – systolic
94	3	183-185	[BPDIAS] Blood pressure – diastolic
95	1	186	"[SERVICES] Were any examinations/screenings, laboratory tests,"
96	1	187	"[ETOH] Alcohol abuse screening (includes AUDIT, MAST, CAGE,"
97	1	188	[BREAST] Breast exam
98	1	189	[DEPRESS] Depression screening
99	1	190	[DVS] Domestic violence screening
100	1	191	[FOOT] Foot exam
101	1	192	[NEURO] Neurologic exam
102	1	193	[PELVIC] Pelvic exam
103	1	194	[RECTAL] Rectal exam
104	1	195	[RETINAL] Retinal/Eye exam
105	1	196	[SKIN] Skin exam
106	1	197	"[SUBST] Substance abuse screening (includes NIDA/NM ASSIST,"
107	1	198	[BMP] Basic metabolic panel ((BMP)
108	1	199	[CBC] CBC (Complete blood count)
109	1	200	[CHLAMYD] Chlamydia test
110	1	201	[CMP] Comprehensive metabolic panel (CMP)
111	1	202	[CREAT] Creatinine/Renal function panel
112	1	203	"[BLDCX] Culture, blood"
113	1	204	"[TRTCX] Culture, throat"
114	1	205	"[URNCX] Culture, urine"
115	1	206	"[OTHCX] Culture, other"
116	1	207	"[GLUCOSE] Glucose, serum"
117	1	208	[GCT] Gonorrhea test
118	1	209	[HGBA] HgbA1C (Glycohemoglobin)
119	1	210	[HEPTEST] Hepatitis testing/Hepatitis panel
120	1	211	[HIVTEST] HIV test
121	1	212	[HPVDNA] HPV DNA test
122	1	213	[CHOLEST] Lipid profile
123	1	214	[HEPATIC] Liver enzyme/hepatic function panel
124	1	215	[PAP] Pap test
125	1	216	[PREGTEST] Pregnancy/HCG test
126	1	217	[PSA] PSA (Prostate specific antigen)
127	1	218	[STREP] Rapid strep test
128	1	219	[THYROID] TSH/Thyroid panel
129	1	220	[URINE] Urinalysis (UA)
130	1	221	[VITD] Vitamin D test
131	1	222	[ANYIMAGE] This item was created during data processing and
132	1	223	[BONEDENS] Bone mineral density
133	1	224	[CATSCAN] CT Scan
134	1	225	[ECHOCARD] Echocardiogram
135	1	226	[OTHULTRA] Other ultrasound
136	1	227	[MAMMO] Mammography
137	1	228	[MRI] MRI
138	1	229	[XRAY] X-ray and procedures
139	1	230	[OTHIMAGE] Other imaging
140	1	231	[AUDIO] Audiometry
141	1	232	[BIOPSY] Biopsy
142	2	233-234	[BIOPROV] Biopsy provided
143	1	235	[CARDIAC] Cardiac stress test
144	1	236	[COLON] Colonoscopy
145	1	237	[CRYO] Cryosurgery (cryotherapy)/Destruction of tissue
146	1	238	[EKG] EKG/ECG
147	1	239	[EEG] Electroencephalogram (EEG)
148	1	240	[EMG] Electromyogram (EMG)
149	1	241	[EXCISION] Excision of tissue
150	2	242-243	[EXCIPROV] Excision of tissue provided
151	1	244	[FETAL] Fetal monitoring
152	1	245	[PEAK] Peak flow
153	1	246	[SIGMOID] Sigmoidoscopy
154	2	247-248	[SIGPROV] Sigmoidoscopy provided
155	1	249	[SPIRO] Spirometry
156	1	250	[TONO] Tonometry
157	1	251	[TBTEST] Tuberculosis skin testing/PPD
158	1	252	[EGD] Upper gastrointestinal endoscopy/EGD
159	1	253	[SIGCOLON] Sigmoidoscopy/Colonoscopy
160	1	254	[CSW] Cast/Splint/Wrap
161	1	255	[CAM] Complementary and alternative medicine (CAM)
162	1	256	[DME] Durable medical equipment
163	1	257	[HOMEHLTH] Home health care
164	1	258	"[MENTAL] Mental health counseling, excluding psychotherapy"
165	1	259	[OCCUPY] Occupational therapy
166	1	260	[PT] Physical therapy
167	1	261	[PSYCHOTH] Psychotherapy
168	1	262	[RADTHER] Radiation therapy
169	1	263	[WOUND] Wound care
170	1	264	[ETOHED] Alcohol abuse counseling
171	1	265	[ASTHMAED] Asthma education
172	1	266	[ASTHMAP] Asthma action plan given to patient
173	1	267	[DIAEDUC] Diabetes education
174	1	268	[DIETNUTR] Diet/Nutrition
175	1	269	[EXERCISE] Exercise
176	1	270	[FAMPLAN] Family planning/Contraception
177	1	271	[GENETIC] Genetic counseling
178	1	272	[GRWTHDEV] Growth/Development
179	1	273	[INJPREV] Injury prevention
180	1	274	[STDPREV] STD prevention
181	1	275	[STRESMGT] Stress management
182	1	276	[SUBSTED] Substance abuse counseling
183	1	277	[TOBACED] Tobacco use/Exposure
184	1	278	[WTREDUC] Weight reduction
185	1	279	[OTHSERV] Other services not listed
186	7	280-286	[PROC1] Write-in procedure #1
187	7	287-293	[PROC2] Write-in procedure #2: see PROC1 for details
188	7	294-300	[PROC3] Write-in procedure #3: see PROC1 for details
189	7	301-307	[PROC4] Write-in procedure #4: see PROC1 for details
190	7	308-314	[PROC5] Write-in procedure #5: see PROC1 for details
191	7	315-321	[PROC6] Write-in procedure #6: see PROC1 for details
192	7	322-328	[PROC7] Write-in procedure #7: see PROC1 for details
193	7	329-335	[PROC8] Write-in procedure #8: see PROC1 for details
194	7	336-342	[PROC9] Write-in procedure #9: see PROC1 for details
195	2	343-344	[SERVCNT] Total number of services reported as ordered or provided
196	1	345	"[ALLSERV] Were any services ordered or provided at the visit,"
197	1	346	[MED] WERE ANY PRESCRIPTION OR NON-PRESCRIPTION
198	5	347-351	[MED1] MEDICATION #1
199	5	352-416	[MED2] MEDICATION #2 - See MED1
200	5	357-361	[MED3] MEDICATION #3 - See MED1
201	5	362-366	[MED4] MEDICATION #4 - See MED1
202	5	367-371	[MED5] MEDICATION #5 - See MED1
203	5	372-376	[MED6] MEDICATION #6 - See MED1
204	5	377-381	[MED7] MEDICATION #7 - See MED1
205	5	382-396	[MED8] MEDICATION #8 - See MED1
206	5	387-391	[MED9] MEDICATION #9 - See MED1
207	5	392-396	[MED10] MEDICATION #10 - See MED1
208	5	397-401	[MED11] MEDICATION #11 - See MED1
209	5	402-406	[MED12] MEDICATION #12 - See MED1
210	5	407-411	[MED13] MEDICATION #13 - See MED1
211	5	412-416	[MED14] MEDICATION #14 - See MED1
212	5	417-421	[MED15] MEDICATION #15 - See MED1
213	5	422-426	[MED16] MEDICATION #16 - See MED1
214	5	427-431	[MED17] MEDICATION #17 - See MED1
215	5	432-436	[MED18] MEDICATION #18 - See MED1
216	5	437-441	[MED19] MEDICATION #19 - See MED1
217	5	442-446	[MED20] MEDICATION #20 - See MED1
218	5	447-451	[MED21] MEDICATION #21 - See MED1
219	5	452-456	[MED22] MEDICATION #22 - See MED1
220	5	457-461	[MED23] MEDICATION #23 - See MED1
221	5	462-466	[MED24] MEDICATION #24 - See MED1
222	5	467-471	[MED25] MEDICATION #25 - See MED1
223	5	472-476	[MED26] MEDICATION #26 - See MED1
224	5	477-481	[MED27] MEDICATION #27 - See MED1
225	5	482-486	[MED28] MEDICATION #28 - See MED1
226	5	487-491	[MED29] MEDICATION #29 - See MED1
227	5	492-496	[MED30] MEDICATION #30 - See MED1
228	2	497-498	[NCMED1] Was medication #1 new or continued?
229	2	499-500	[NCMED2] Was medication #2 new or continued? See NCMED1.
230	2	501-502	[NCMED3] Was medication #3 new or continued? See NCMED1.
231	2	503-504	[NCMED4] Was medication #4 new or continued? See NCMED1.
232	2	505-506	[NCMED5] Was medication #5 new or continued? See NCMED1.
233	2	507-508	[NCMED6] Was medication #6 new or continued? See NCMED1.
234	2	509-510	[NCMED7] Was medication #7 new or continued? See NCMED1.
235	2	511-512	[NCMED8] Was medication #8 new or continued? See NCMED1.
236	2	513-514	[NCMED9] Was medication #9 new or continued? See NCMED1.
237	2	515-516	[NCMED10] Was medication #10 new or continued? See NCMED1.
238	2	517-518	[NCMED11] Was medication #11 new or continued? See NCMED1.
239	2	519-520	[NCMED12] Was medication #12 new or continued? See NCMED1.
240	2	521-522	[NCMED13] Was medication #13 new or continued? See NCMED1.
241	2	523-524	[NCMED14] Was medication #14 new or continued? See NCMED1.
242	2	525-526	[NCMED15] Was medication #15 new or continued? See NCMED1.
243	2	527-528	[NCMED16] Was medication #16 new or continued? See NCMED1.
244	2	529-530	[NCMED17] Was medication #17 new or continued? See NCMED1.
245	2	531-532	[NCMED18] Was medication #18 new or continued? See NCMED1.
246	2	533-534	[NCMED19] Was medication #19 new or continued? See NCMED1.
247	2	535-536	[NCMED20] Was medication #20 new or continued? See NCMED1.
248	2	537-538	[NCMED21] Was medication #21 new or continued? See NCMED1.
249	2	539-540	[NCMED22] Was medication #22 new or continued? See NCMED1.
250	2	541-542	[NCMED23] Was medication #23 new or continued? See NCMED1.
251	2	543-544	[NCMED24] Was medication #24 new or continued? See NCMED1.
252	2	545-546	[NCMED25] Was medication #25 new or continued? See NCMED1.
253	2	547-548	[NCMED26] Was medication #26 new or continued? See NCMED1.
254	2	549-550	[NCMED27] Was medication #27 new or continued? See NCMED1.
255	2	551-552	[NCMED28] Was medication #28 new or continued? See NCMED1.
256	2	553-554	[NCMED29] Was medication #29 new or continued? See NCMED1.
257	2	555-556	[NCMED30] Was medication #30 new or continued? See NCMED1.
258	2	557-558	[NUMMED] NUMBER OF MEDICATIONS CODED
259	2	559-560	[NUMNEW] NUMBER OF NEW MEDICATIONS CODED
260	2	561-562	[NUMCONT] NUMBER OF CONTINUED MEDICATIONS CODED
261	1	563	[NOPROVID] No answer to item
262	1	564	[PHYS] Physician
263	1	565	[PHYSASST] Physician assistant
264	1	566	[NPNMW] Nurse practitioner/Midwife
265	1	567	[RNLPN] RN/LPN
266	1	568	[MHP] Mental health provider
267	1	569	[OTHPROV] Other provider
268	1	570	[PROVNONE] None; no providers seen
269	3	571-573	[TIMEMD] TIME SPENT WITH MD (in minutes)
270	1	574	[NODISP] No answer to item
271	1	575	[RETREFPHY] Return to referring physician
272	1	576	[REFOTHMD] Refer to other physician
273	1	577	[RETAPPT1] Return in less than 1 week
274	1	578	[RETAPPT2] Return in 1 week to less than 2 months
275	1	579	[RETAPPT3] Return in 2 months or greater
276	1	580	[RETUNSP] Return at unspecified time
277	1	581	[RETNEED] Return as needed (p.r.n.)
278	1	582	[ERADMHOS] Refer to emergency department/Admit to hospital
279	1	583	[OTHDISP] Other visit disposition
280	2	584-585	[CHOL] WAS BLOOD FOR TOTAL CHOLESTEROL TEST DRAWN
281	3	586-588	[CHOLRES] MOST RECENT RESULT FOR TOTAL CHOLESTEROL
282	4	589-592	[DAYDCHOL] DIFFERENCE IN DAYS BETWEEN VISIT DATE AND
283	2	593-594	[HDL] WAS BLOOD FOR HIGH DENSITY LIPOPROTEIN (HDL)
284	3	595-597	[HDLRES] MOST RECENT RESULT FOR HIGH DENSITY
285	4	598-601	[DAYDHDL] DIFFERENCE IN DAYS BETWEEN VISIT DATE AND
286	2	602-603	[LDL] WAS BLOOD FOR LOW DENSITY LIPOPROTEIN (LDL) TEST
287	3	604-606	[LDLRES] MOST RECENT RESULT FOR LOW DENSITY
288	4	607-610	[DAYDLDL] DIFFERENCE IN DAYS BETWEEN VISIT DATE AND
289	4	611-614	[LIPIDERR] CALCULATED LDL RESULT. NOT TO BE USED FOR
290	4	615-618	[LDLDIFF] DIFFERENCE BETWEEN REPORTED LDL RESULT
291	2	619-620	[TGS] WAS BLOOD FOR TRIGLYCERIDES TEST DRAWN ON THE
292	3	621-623	[TGSRES] MOST RECENT RESULT FOR TRIGLYCERIDES
293	4	624-627	[DAYDTGS] DIFFERENCE IN DAYS BETWEEN VISIT DATE AND
294	2	628-629	[A1C] WAS BLOOD FOR GLYCOHEMOGLOBIN (HbA1c) TEST
295	4	630-633	[A1CRES] MOST RECENT RESULT FOR GLYCOHEMOGLOBIN
296	4	634-637	[DAYDA1C] DIFFERENCE IN DAYS BETWEEN VISIT DATE AND
297	2	638-639	[FBG] WAS BLOOD FOR FASTING BLOOD GUCOSE (FBG) TEST
298	3	640-642	[FBGRES] MOST RECENT RESULT FOR FASTING BLOOD
299	4	643-646	[DAYDFBG] DIFFERENCE IN DAYS BETWEEN VISIT DATE AND
300	2	647-648	[SERUM] WAS BLOOD FOR SERUM CREATININE DRAWN ON
301	5	649-653	[SERUMRESR] MOST RECENT RESULT FOR SERUM
302	4	654-657	[DAYDSERUM] DIFFERENCE IN DAYS BETWEEN VISIT DATE
303	2	658-659	[AGEFLAG] Was patient age reported on the PRF or calculated
304	1	660	[BDATEFL] Patient birth year
305	1	661	[SEXFL] Patient sex
306	1	662	[ETHNICFL] Patient ethnicity
307	1	663	[RACERFL] Patient race
308	1	664	[SENBEFL] Has patient been seen in your practice before?
309	1	665	"[PASTFL] If yes, how many past visits in last 12 months?"
310	1	666	[TIMEMDFL] Time spent with physician (minutes)
311	1	667	[HTWTFL] Did height or weight fall outside of acceptable ranges?
312	5	668-672	[PHYCODE] PHYSICIAN CODE - A unique code assigned to all  records from a particular physician.
313	3	673-675	[PATCODE] PATIENT CODE - A number assigned to identify each individual record from a particular physician.
314	2	676-677	"[SPECR] PHYSICIAN SPECIALTY RECODE, 14 GROUPS"
315	1	678	[SPECCAT] PHYSICIAN SPECIALTY GROUP
316	1	679	[MDDO] TYPE OF DOCTOR
317	1	680	[RETYPOFFR] TYPE OF OFFICE SETTING FOR THIS VISIT
318	2	681-682	"[SOLO] DO YOU HAVE A SOLO PRACTICE, OR ARE YOU"
319	2	683-684	"[EMPSTAT] ARE YOU A FULL OR PART OWNER, EMPLOYEE, OR"
320	2	685-686	[OWNSR] WHO OWNS THE PRACTICE AT THIS VISIT
321	2	687-688	[PATEVEN] DO YOU SEE PATIENTS IN THE OFFICE DURING THE
322	2	689-690	[NHVISR] NURSING HOME VISITS
323	2	691-692	[HOMVISR] OTHER HOME VISITS
324	2	693-694	[HOSVISR] HOSPITAL VISITS
325	2	695-696	[TELCONR] TELEPHONE CONSULTS
326	2	697-698	[ECONR] INTERNET/EMAIL CONSULTS
327	2	699-700	[EBILLANY] DOES YOUR PRACTICE SUBMIT ANY CLAIMS
328	2	701-702	[EMEDREC] DOES YOUR PRACTICE USE AN ELECTRONIC
329	2	703-704	[HHSMU] DOES YOUR CURRENT SYSTEM MEET MEANINGFUL
330	2	705-706	"[EMRINS] AT YOUR PRACTICE, ARE THERE PLANS FOR"
331	2	707-708	[EDEMOGR] RECORDING PATIENT HISTORY AND
332	2	709-710	[EPROLSTR] RECORDING PATIENT PROBLEM LIST
333	2	711-712	[EPNOTESR] RECORDING CLINICAL NOTES
334	2	713-714	[EMEDALGR] RECORDING PATIENT’S MEDICATIONS AND
335	2	715-716	[EMEDIDR] RECONCILING LISTS OF PATIENTS’ MEDICATIONS
336	2	717-718	[EREMINDR] REMINDERS FOR GUIDELINE-BASED
337	2	719-720	[ECPOER] ORDERING PRESCRIPTIONS
338	2	721-722	"[ESCRIPR] IF YES TO ORDERING PRESCRIPTIONS, ARE"
339	2	723-724	"[EWARNR] IF YES TO ORDERING PRESCRIPTIONS, ARE"
340	2	725-726	[ECONTR]  DO YOU PRESCRIBE CONTROLLED SUBSTANCES?
341	2	727-728	[ECONTSCRIPR] ARE PRESCRIPTIONS FOR CONTROLLED
342	2	729-730	[ECTOER] ORDERING LAB TESTS
343	2	731-732	[ERESULTR] VIEWING LAB RESULTS
344	2	733-734	[ERADIR] ORDERING RADIOLOGY TESTS
345	2	735-736	[EIMGRESR] VIEWING IMAGING RESULTS
346	2	737-738	[EIDPTR] IDENTIFYING PATIENTS DUE FOR PREVENTIVE OR
347	2	739-740	[EGENLISTR] GENERATING LISTS OF PATIENTS WITH
348	2	741-742	[EDATAREPR] PROVIDING DATA TO CREATE REPORTS ON
349	2	743-744	[ESUMR] PROVIDING PATIENTS WITH CLINICAL SUMMARIES
350	2	745-746	[EMSGR] EXCHANGING SECURE MESSAGES WITH PATIENTS
351	2	747-748	[REFOUT] DO YOU REFER ANY OF YOUR PATIENTS TO A
352	2	749-750	[REF_ELE] HOW DO YOU SEND PATIENT HEALTH
353	2	751-752	[REF_PAPER] HOW DO YOU SEND PATIENT HEALTH
354	2	753-754	[NO_REF] HOW DO YOU SEND PATIENT HEALTH
355	2	755-756	[REFOUTHOWUNK] HOW DO YOU SEND PATIENT HEALTH
356	2	757-758	[REFOUTHOWREF] HOW DO YOU SEND PATIENT HEALTH
357	2	759-760	[REFIN] DO YOU SEE PATIENTS REFERRED TO YOU BY
358	2	761-762	[REC_ELE] HOW DO YOU RECEIVE PATIENT HEALTH
359	2	763-764	[REC_PAPER] HOW DO YOU RECEIVE PATIENT HEALTH
360	2	765-766	[NO_REC] HOW DO YOU RECEIVE PATIENT HEALTH
361	2	767-768	[REFINHOWUNK] HOW DO YOU RECEIVE PATIENT HEALTH
362	2	769-770	[REFINHOWREF] HOW DO YOU RECEIVE PATIENT HEALTH
363	2	771-772	[ESHARE] DO YOU SEND OR RECEIVE PATIENT HEALTH
364	2	773-774	[ESHARES] DO YOU ELECTRONICALLY SEND PATIENT HEALTH
365	2	775-776	[ESHARER] DO YOU ELECTRONICALLY RECEIVE PATIENT
366	2	777-778	[DISCHSR_SEND] DO YOU ELECTRONICALLY SEND OR
367	2	779-780	[DISCHSR_REC] DO YOU ELECTRONICALLY SEND OR
