item_no	field_length	file_location	item_description
696	3	1669-1671	[RX14V2C4] Level 2 of MULTUM DRUG CATEGORY # 4
697	3	1672-1674	[RX14V3C1] Level 3 of MULTUM DRUG CATEGORY # 1
698	3	1675-1677	[RX14V3C2] Level 3 of MULTUM DRUG CATEGORY # 2
699	3	1678-1680	[RX14V3C3] Level 3 of MULTUM DRUG CATEGORY # 3
700	3	1681-1683	[RX14V3C4] Level 3 of MULTUM DRUG CATEGORY # 4
701	6	1684-1689	[DRUGID15] DRUG ID
702	1	1690	[PRESCR15] PRESCRIPTION STATUS CODE
703	1	1691	[CONTSUB15] CONTROLLED SUBSTANCE STATUS CODE
704	1	1692	[COMSTAT15] COMPOSITION STATUS CODE
705	3	1693-1695	[RX15CAT1] MULTUM DRUG CATEGORY # 1
706	3	1696-1698	[RX15CAT2] MULTUM DRUG CATEGORY # 2
707	3	1699-1701	[RX15CAT3] MULTUM DRUG CATEGORY # 3
708	3	1702-1704	[RX15CAT4] MULTUM DRUG CATEGORY # 4
709	3	1705-1707	[RX15V1C1] Level 1 of MULTUM DRUG CATEGORY # 1
710	3	1708-1710	[RX15V1C2] Level 1 of MULTUM DRUG CATEGORY # 2
711	3	1711-1713	[RX15V1C3] Level 1 of MULTUM DRUG CATEGORY # 3
712	3	1714-1716	[RX15V1C4] Level 1 of MULTUM DRUG CATEGORY # 4
713	3	1717-1719	[RX15V2C1] Level 2 of MULTUM DRUG CATEGORY # 1
714	3	1720-1722	[RX15V2C2] Level 2 of MULTUM DRUG CATEGORY # 2
715	3	1723-1725	[RX15V2C3] Level 2 of MULTUM DRUG CATEGORY # 3
716	3	1726-1728	[RX15V2C4] Level 2 of MULTUM DRUG CATEGORY # 4
717	3	1729-1731	[RX15V3C1] Level 3 of MULTUM DRUG CATEGORY # 1
718	3	1732-1734	[RX15V3C2] Level 3 of MULTUM DRUG CATEGORY # 2
719	3	1735-1737	[RX15V3C3] Level 3 of MULTUM DRUG CATEGORY # 3
720	3	1738-1740	[RX15V3C4] Level 3 of MULTUM DRUG CATEGORY # 4
721	6	1741-1746	[DRUGID16] DRUG ID
722	1	1747	[PRESCR16] PRESCRIPTION STATUS CODE
723	1	1748	[CONTSUB16] CONTROLLED SUBSTANCE STATUS CODE
724	1	1749	[COMSTAT16] COMPOSITION STATUS CODE
725	3	1750-1752	[RX16CAT1] MULTUM DRUG CATEGORY # 1
726	3	1753-1755	[RX16CAT2] MULTUM DRUG CATEGORY # 2
727	3	1756-1758	[RX16CAT3] MULTUM DRUG CATEGORY # 3
728	3	1759-1761	[RX16CAT4] MULTUM DRUG CATEGORY # 4
729	3	1762-1764	[RX16V1C1] Level 1 of MULTUM DRUG CATEGORY # 1
730	3	1765-1767	[RX16V1C2] Level 1 of MULTUM DRUG CATEGORY # 2
731	3	1768-1770	[RX16V1C3] Level 1 of MULTUM DRUG CATEGORY # 3
732	3	1771-1773	[RX16V1C4] Level 1 of MULTUM DRUG CATEGORY # 4
733	3	1774-1776	[RX16V2C1] Level 2 of MULTUM DRUG CATEGORY # 1
734	3	1777-1779	[RX16V2C2] Level 2 of MULTUM DRUG CATEGORY # 2
735	3	1780-1782	[RX16V2C3] Level 2 of MULTUM DRUG CATEGORY # 3
736	3	1783-1785	[RX16V2C4] Level 2 of MULTUM DRUG CATEGORY # 4
737	3	1786-1788	[RX16V3C1] Level 3 of MULTUM DRUG CATEGORY # 1
738	3	1789-1791	[RX16V3C2] Level 3 of MULTUM DRUG CATEGORY # 2
739	3	1792-1794	[RX16V3C3] Level 3 of MULTUM DRUG CATEGORY # 3
740	3	1795-1797	[RX16V3C4] Level 3 of MULTUM DRUG CATEGORY # 4
741	6	1798-1803	[DRUGID17] DRUG ID
742	1	1804	[PRESCR17] PRESCRIPTION STATUS CODE
743	1	1805	[CONTSUB17] CONTROLLED SUBSTANCE STATUS CODE
744	1	1806	[COMSTAT17] COMPOSITION STATUS CODE
745	3	1807-1809	[RX17CAT1] MULTUM DRUG CATEGORY # 1
746	3	1810-1812	[RX17CAT2] MULTUM DRUG CATEGORY # 2
747	3	1813-1815	[RX17CAT3] MULTUM DRUG CATEGORY # 3
748	3	1816-1818	[RX17CAT4] MULTUM DRUG CATEGORY # 4
749	3	1819-1821	[RX17V1C1] Level 1 of MULTUM DRUG CATEGORY # 1
750	3	1822-1824	[RX17V1C2] Level 1 of MULTUM DRUG CATEGORY # 2
751	3	1825-1827	[RX17V1C3] Level 1 of MULTUM DRUG CATEGORY # 3
752	3	1828-1830	[RX17V1C4] Level 1 of MULTUM DRUG CATEGORY # 4
753	3	1831-1833	[RX17V2C1] Level 2 of MULTUM DRUG CATEGORY # 1
754	3	1834-1836	[RX17V2C2] Level 2 of MULTUM DRUG CATEGORY # 2
755	3	1837-1839	[RX17V2C3] Level 2 of MULTUM DRUG CATEGORY # 3
756	3	1840-1842	[RX17V2C4] Level 2 of MULTUM DRUG CATEGORY # 4
757	3	1843-1845	[RX17V3C1] Level 3 of MULTUM DRUG CATEGORY # 1
758	3	1846-1848	[RX17V3C2] Level 3 of MULTUM DRUG CATEGORY # 2
759	3	1849-1851	[RX17V3C3] Level 3 of MULTUM DRUG CATEGORY # 3
760	3	1852-1854	[RX17V3C4] Level 3 of MULTUM DRUG CATEGORY # 4
761	6	1855-1860	[DRUGID18] DRUG ID
762	1	1861	[PRESCR18] PRESCRIPTION STATUS CODE
763	1	1862	[CONTSUB18] CONTROLLED SUBSTANCE STATUS CODE
764	1	1863	[COMSTAT18] COMPOSITION STATUS CODE
765	3	1864-1866	[RX18CAT1] MULTUM DRUG CATEGORY # 1
766	3	1867-1869	[RX18CAT2] MULTUM DRUG CATEGORY # 2
767	3	1870-1872	[RX18CAT3] MULTUM DRUG CATEGORY # 3
768	3	1873-1875	[RX18CAT4] MULTUM DRUG CATEGORY # 4
769	3	1876-1878	[RX18V1C1] Level 1 of MULTUM DRUG CATEGORY # 1
770	3	1879-1881	[RX18V1C2] Level 1 of MULTUM DRUG CATEGORY # 2
771	3	1882-1884	[RX18V1C3] Level 1 of MULTUM DRUG CATEGORY # 3
772	3	1885-1887	[RX18V1C4] Level 1 of MULTUM DRUG CATEGORY # 4
773	3	1888-1890	[RX18V2C1] Level 2 of MULTUM DRUG CATEGORY # 1
774	3	1891-1893	[RX18V2C2] Level 2 of MULTUM DRUG CATEGORY # 2
775	3	1894-1896	[RX18V2C3] Level 2 of MULTUM DRUG CATEGORY # 3
776	3	1897-1899	[RX18V2C4] Level 2 of MULTUM DRUG CATEGORY # 4
777	3	1900-1902	[RX18V3C1] Level 3 of MULTUM DRUG CATEGORY # 1
778	3	1903-1905	[RX18V3C2] Level 3 of MULTUM DRUG CATEGORY # 2
778	3	1906-1908	[RX18V3C3] Level 3 of MULTUM DRUG CATEGORY # 3
780	3	1909-1911	[RX18V3C4] Level 3 of MULTUM DRUG CATEGORY # 4
781	6	1912-1917	[DRUGID19] DRUG ID
782	1	1918	[PRESCR19] PRESCRIPTION STATUS CODE
783	1	1919	[CONTSUB19] CONTROLLED SUBSTANCE STATUS CODE
784	1	1920	[COMSTAT19] COMPOSITION STATUS CODE
785	3	1921-1923	[RX19CAT1] MULTUM DRUG CATEGORY # 1
786	3	1924-1926	[RX19CAT2] MULTUM DRUG CATEGORY # 2
787	3	1927-1929	[RX19CAT3] MULTUM DRUG CATEGORY # 3
788	3	1930-1932	[RX19CAT4] MULTUM DRUG CATEGORY # 4
789	3	1933-1935	[RX19V1C1] Level 1 of MULTUM DRUG CATEGORY # 1
790	3	1936-1938	[RX19V1C2] Level 1 of MULTUM DRUG CATEGORY # 2
791	3	1939-1941	[RX19V1C3] Level 1 of MULTUM DRUG CATEGORY # 3
792	3	1942-1944	[RX19V1C4] Level 1 of MULTUM DRUG CATEGORY # 4
793	3	1945-1947	[RX19V2C1] Level 2 of MULTUM DRUG CATEGORY # 1
794	3	1948-1950	[RX19V2C2] Level 2 of MULTUM DRUG CATEGORY # 2
795	3	1951-1953	[RX19V2C3] Level 2 of MULTUM DRUG CATEGORY # 3
796	3	1954-1956	[RX19V2C4] Level 2 of MULTUM DRUG CATEGORY # 4
797	3	1957-1959	[RX19V3C1] Level 3 of MULTUM DRUG CATEGORY # 1
798	3	1960-1962	[RX19V3C2] Level 3 of MULTUM DRUG CATEGORY # 2
799	3	1963-1965	[RX19V3C3] Level 3 of MULTUM DRUG CATEGORY # 3
800	3	1966-1968	[RX19V3C4] Level 3 of MULTUM DRUG CATEGORY # 4
801	6	1969-1974	[DRUGID20] DRUG ID
802	1	1975	[PRESCR20] PRESCRIPTION STATUS CODE
803	1	1976	[CONTSUB20] CONTROLLED SUBSTANCE STATUS CODE
804	1	1977	[COMSTAT20] COMPOSITION STATUS CODE
805	3	1978-1980	[RX20CAT1] MULTUM DRUG CATEGORY # 1
806	3	1981-1983	[RX20CAT2] MULTUM DRUG CATEGORY # 2
807	3	1984-1986	[RX20CAT3] MULTUM DRUG CATEGORY # 3
808	3	1987-1989	[RX20CAT4] MULTUM DRUG CATEGORY # 4
809	3	1990-1992	[RX20V1C1] Level 1 of MULTUM DRUG CATEGORY # 1
810	3	1993-1995	[RX20V1C2] Level 1 of MULTUM DRUG CATEGORY # 2
811	3	1996-1998	[RX20V1C3] Level 1 of MULTUM DRUG CATEGORY # 3
812	3	1999-2001	[RX20V1C4] Level 1 of MULTUM DRUG CATEGORY # 4
813	3	2002-2004	[RX20V2C1] Level 2 of MULTUM DRUG CATEGORY # 1
814	3	2005-2007	[RX20V2C2] Level 2 of MULTUM DRUG CATEGORY # 2
815	3	2008-2010	[RX20V2C3] Level 2 of MULTUM DRUG CATEGORY # 3
816	3	2011-2013	[RX20V2C4] Level 2 of MULTUM DRUG CATEGORY # 4
817	3	2014-2016	[RX20V3C1] Level 3 of MULTUM DRUG CATEGORY # 1
818	3	2017-2019	[RX20V3C2] Level 3 of MULTUM DRUG CATEGORY # 2
819	3	2020-2022	[RX20V3C3] Level 3 of MULTUM DRUG CATEGORY # 3
820	3	2023-2025	[RX20V3C4] Level 3 of MULTUM DRUG CATEGORY # 4
821	6	2026-2031	[DRUGID21] DRUG ID
822	1	2032	[PRESCR21] PRESCRIPTION STATUS CODE
823	1	2033	[CONTSUB21] CONTROLLED SUBSTANCE STATUS CODE
824	1	2034	[COMSTAT21] COMPOSITION STATUS CODE
825	3	2035-2037	[RX21CAT1] MULTUM DRUG CATEGORY # 1
826	3	2038-2040	[RX21CAT2] MULTUM DRUG CATEGORY # 2
827	3	2041-2043	[RX21CAT3] MULTUM DRUG CATEGORY # 3
828	3	2044-2046	[RX21CAT4] MULTUM DRUG CATEGORY # 4
829	3	2047-2049	[RX21V1C1] Level 1 of MULTUM DRUG CATEGORY # 1
830	3	2050-2052	[RX21V1C2] Level 1 of MULTUM DRUG CATEGORY # 2
831	3	2053-2055	[RX21V1C3] Level 1 of MULTUM DRUG CATEGORY # 3
832	3	2056-2058	[RX21V1C4] Level 1 of MULTUM DRUG CATEGORY # 4
833	3	2059-2061	[RX21V2C1] Level 2 of MULTUM DRUG CATEGORY # 1
834	3	2062-2064	[RX21V2C2] Level 2 of MULTUM DRUG CATEGORY # 2
835	3	2065-2067	[RX21V2C3] Level 2 of MULTUM DRUG CATEGORY # 3
836	3	2068-2070	[RX21V2C4] Level 2 of MULTUM DRUG CATEGORY # 4
837	3	2071-2073	[RX21V3C1] Level 3 of MULTUM DRUG CATEGORY # 1
838	3	2074-2076	[RX21V3C2] Level 3 of MULTUM DRUG CATEGORY # 2
839	3	2077-2079	[RX21V3C3] Level 3 of MULTUM DRUG CATEGORY # 3
840	3	2080-2082	[RX21V3C4] Level 3 of MULTUM DRUG CATEGORY # 4
841	6	2083-2088	[DRUGID22] DRUG ID
842	1	2089	[PRESCR22] PRESCRIPTION STATUS CODE
843	1	2090	[CONTSUB22] CONTROLLED SUBSTANCE STATUS CODE
844	1	2091	[COMSTAT22] COMPOSITION STATUS CODE
845	3	2092-2094	[RX22CAT1] MULTUM DRUG CATEGORY # 1
846	3	2095-2097	[RX22CAT2] MULTUM DRUG CATEGORY # 2
847	3	2098-2100	[RX22CAT3] MULTUM DRUG CATEGORY # 3
848	3	2101-2103	[RX22CAT4] MULTUM DRUG CATEGORY # 4
849	3	2104-2106	[RX22V1C1] Level 1 of MULTUM DRUG CATEGORY # 1
850	3	2107-2109	[RX22V1C2] Level 1 of MULTUM DRUG CATEGORY # 2
851	3	2110-2112	[RX22V1C3] Level 1 of MULTUM DRUG CATEGORY # 3
852	3	2113-2115	[RX22V1C4] Level 1 of MULTUM DRUG CATEGORY # 4
853	3	2116-2118	[RX22V2C1] Level 2 of MULTUM DRUG CATEGORY # 1
854	3	2119-2121	[RX22V2C2] Level 2 of MULTUM DRUG CATEGORY # 2
855	3	2122-2124	[RX22V2C3] Level 2 of MULTUM DRUG CATEGORY # 3
856	3	2125-2127	[RX22V2C4] Level 2 of MULTUM DRUG CATEGORY # 4
857	3	2128-2130	[RX22V3C1] Level 3 of MULTUM DRUG CATEGORY # 1
858	3	2131-2133	[RX22V3C2] Level 3 of MULTUM DRUG CATEGORY # 2
859	3	2134-2136	[RX22V3C3] Level 3 of MULTUM DRUG CATEGORY # 3
860	3	2137-2139	[RX22V3C4] Level 3 of MULTUM DRUG CATEGORY # 4
861	6	2140-2145	[DRUGID23] DRUG ID
862	1	2146	[PRESCR23] PRESCRIPTION STATUS CODE
863	1	2147	[CONTSUB23] CONTROLLED SUBSTANCE STATUS CODE
864	1	2148	[COMSTAT23] COMPOSITION STATUS CODE
865	3	2149-2151	[RX23CAT1] MULTUM DRUG CATEGORY # 1
866	3	2152-2154	[RX23CAT2] MULTUM DRUG CATEGORY # 2
867	3	2155-2157	[RX23CAT3] MULTUM DRUG CATEGORY # 3
868	3	2158-2160	[RX23CAT4] MULTUM DRUG CATEGORY # 4
869	3	2161-2163	[RX23V1C1] Level 1 of MULTUM DRUG CATEGORY # 1
870	3	2164-2166	[RX23V1C2] Level 1 of MULTUM DRUG CATEGORY # 2
871	3	2167-2169	[RX23V1C3] Level 1 of MULTUM DRUG CATEGORY # 3
872	3	2170-2172	[RX23V1C4] Level 1 of MULTUM DRUG CATEGORY # 4
873	3	2173-2175	[RX23V2C1] Level 2 of MULTUM DRUG CATEGORY # 1
874	3	2176-2178	[RX23V2C2] Level 2 of MULTUM DRUG CATEGORY # 2
875	3	2179-2181	[RX23V2C3] Level 2 of MULTUM DRUG CATEGORY # 3
876	3	2182-2184	[RX23V2C4] Level 2 of MULTUM DRUG CATEGORY # 4
877	3	2185-2187	[RX23V3C1] Level 3 of MULTUM DRUG CATEGORY # 1
878	3	2188-2190	[RX23V3C2] Level 3 of MULTUM DRUG CATEGORY # 2
879	3	2191-2193	[RX23V3C3] Level 3 of MULTUM DRUG CATEGORY # 3
880	3	2194-2196	[RX23V3C4] Level 3 of MULTUM DRUG CATEGORY # 4
881	6	2197-2202	[DRUGID24] DRUG ID
882	1	2203	[PRESCR24] PRESCRIPTION STATUS CODE
883	1	2204	[CONTSUB24] CONTROLLED SUBSTANCE STATUS CODE
884	1	2205	[COMSTAT24] COMPOSITION STATUS CODE
885	3	2206-2208	[RX24CAT1] MULTUM DRUG CATEGORY # 1
886	3	2209-2211	[RX24CAT2] MULTUM DRUG CATEGORY # 2
887	3	2212-2214	[RX24CAT3] MULTUM DRUG CATEGORY # 3
888	3	2215-2217	[RX24CAT4] MULTUM DRUG CATEGORY # 4
889	3	2218-2220	[RX24V1C1] Level 1 of MULTUM DRUG CATEGORY # 1
890	3	2221-2223	[RX24V1C2] Level 1 of MULTUM DRUG CATEGORY # 2
891	3	2224-2226	[RX24V1C3] Level 1 of MULTUM DRUG CATEGORY # 3
892	3	2227-2229	[RX24V1C4] Level 1 of MULTUM DRUG CATEGORY # 4
893	3	2230-2232	[RX24V2C1] Level 2 of MULTUM DRUG CATEGORY # 1
894	3	2233-2235	[RX24V2C2] Level 2 of MULTUM DRUG CATEGORY # 2
895	3	2236-2238	[RX24V2C3] Level 2 of MULTUM DRUG CATEGORY # 3
896	3	2239-2241	[RX24V2C4] Level 2 of MULTUM DRUG CATEGORY # 4
897	3	2242-2244	[RX24V3C1] Level 3 of MULTUM DRUG CATEGORY # 1
898	3	2245-2247	[RX24V3C2] Level 3 of MULTUM DRUG CATEGORY # 2
899	3	2248-2250	[RX24V3C3] Level 3 of MULTUM DRUG CATEGORY # 3
900	3	2251-2253	[RX24V3C4] Level 3 of MULTUM DRUG CATEGORY # 4
901	6	2254-2259	[DRUGID25] DRUG ID
902	1	2260	[PRESCR25] PRESCRIPTION STATUS CODE
903	1	2261	[CONTSUB25] CONTROLLED SUBSTANCE STATUS CODE
904	1	2262	[COMSTAT25] COMPOSITION STATUS CODE
905	3	2263-2265	[RX25CAT1] MULTUM DRUG CATEGORY # 1
906	3	2266-2268	[RX25CAT2] MULTUM DRUG CATEGORY # 2
907	3	2269-2271	[RX25CAT3] MULTUM DRUG CATEGORY # 3
908	3	2272-2274	[RX25CAT4] MULTUM DRUG CATEGORY # 4
909	3	2275-2277	[RX25V1C1] Level 1 of MULTUM DRUG CATEGORY # 1
910	3	2278-2280	[RX25V1C2] Level 1 of MULTUM DRUG CATEGORY # 2
911	3	2281-2283	[RX25V1C3] Level 1 of MULTUM DRUG CATEGORY # 3
912	3	2284-2286	[RX25V1C4] Level 1 of MULTUM DRUG CATEGORY # 4
913	3	2287-2289	[RX25V2C1] Level 2 of MULTUM DRUG CATEGORY # 1
914	3	2290-2292	[RX25V2C2] Level 2 of MULTUM DRUG CATEGORY # 2
915	3	2293-2295	[RX25V2C3] Level 2 of MULTUM DRUG CATEGORY # 3
916	3	2296-2298	[RX25V2C4] Level 2 of MULTUM DRUG CATEGORY # 4
917	3	2299-2301	[RX25V3C1] Level 3 of MULTUM DRUG CATEGORY # 1
918	3	2302-2304	[RX25V3C2] Level 3 of MULTUM DRUG CATEGORY # 2
919	3	2305-2307	[RX25V3C3] Level 3 of MULTUM DRUG CATEGORY # 3
920	3	2308-2310	[RX25V3C4] Level 3 of MULTUM DRUG CATEGORY # 4
921	6	2311-2316	[DRUGID26] DRUG ID
922	1	2317	[PRESCR26] PRESCRIPTION STATUS CODE
923	1	2318	[CONTSUB26] CONTROLLED SUBSTANCE STATUS CODE
924	1	2319	[COMSTAT26] COMPOSITION STATUS CODE
925	3	2320-2322	[RX26CAT1] MULTUM DRUG CATEGORY # 1
926	3	2323-2325	[RX26CAT2] MULTUM DRUG CATEGORY # 2
927	3	2326-2328	[RX26CAT3] MULTUM DRUG CATEGORY # 3
928	3	2329-2331	[RX26CAT4] MULTUM DRUG CATEGORY # 4
929	3	2332-2334	[RX26V1C1] Level 1 of MULTUM DRUG CATEGORY # 1
930	3	2335-2337	[RX26V1C2] Level 1 of MULTUM DRUG CATEGORY # 2
931	3	2338-2340	[RX26V1C3] Level 1 of MULTUM DRUG CATEGORY # 3
932	3	2341-2343	[RX26V1C4] Level 1 of MULTUM DRUG CATEGORY # 4
933	3	2344-2346	[RX26V2C1] Level 2 of MULTUM DRUG CATEGORY # 1
934	3	2347-2349	[RX26V2C2] Level 2 of MULTUM DRUG CATEGORY # 2
935	3	2350-2352	[RX26V2C3] Level 2 of MULTUM DRUG CATEGORY # 3
936	3	2353-2355	[RX26V2C4] Level 2 of MULTUM DRUG CATEGORY # 4
937	3	2356-2358	[RX26V3C1] Level 3 of MULTUM DRUG CATEGORY # 1
938	3	2359-2361	[RX26V3C2] Level 3 of MULTUM DRUG CATEGORY # 2
939	3	2362-2364	[RX26V3C3] Level 3 of MULTUM DRUG CATEGORY # 3
940	3	2365-2367	[RX26V3C4] Level 3 of MULTUM DRUG CATEGORY # 4
941	6	2368-2373	[DRUGID27] DRUG ID
942	1	2374	[PRESCR27] PRESCRIPTION STATUS CODE
943	1	2375	[CONTSUB27] CONTROLLED SUBSTANCE STATUS CODE
944	1	2376	[COMSTAT27] COMPOSITION STATUS CODE
945	3	2377-2379	[RX27CAT1] MULTUM DRUG CATEGORY # 1
946	3	2380-2382	[RX27CAT2] MULTUM DRUG CATEGORY # 2
947	3	2383-2385	[RX27CAT3] MULTUM DRUG CATEGORY # 3
948	3	2386-2388	[RX27CAT4] MULTUM DRUG CATEGORY # 4
949	3	2389-2391	[RX27V1C1] Level 1 of MULTUM DRUG CATEGORY # 1
950	3	2392-2394	[RX27V1C2] Level 1 of MULTUM DRUG CATEGORY # 2
951	3	2395-2397	[RX27V1C3] Level 1 of MULTUM DRUG CATEGORY # 3
952	3	2398-2400	[RX27V1C4] Level 1 of MULTUM DRUG CATEGORY # 4
953	3	2401-2403	[RX27V2C1] Level 2 of MULTUM DRUG CATEGORY # 1
954	3	2404-2406	[RX27V2C2] Level 2 of MULTUM DRUG CATEGORY # 2
955	3	2407-2409	[RX27V2C3] Level 2 of MULTUM DRUG CATEGORY # 3
956	3	2410-2412	[RX27V2C4] Level 2 of MULTUM DRUG CATEGORY # 4
957	3	2413-2415	[RX27V3C1] Level 3 of MULTUM DRUG CATEGORY # 1
958	3	2416-2418	[RX27V3C2] Level 3 of MULTUM DRUG CATEGORY # 2
959	3	2419-2421	[RX27V3C3] Level 3 of MULTUM DRUG CATEGORY # 3
960	3	2422-2424	[RX27V3C4] Level 3 of MULTUM DRUG CATEGORY # 4
961	6	2425-2430	[DRUGID28] DRUG ID
962	1	2431	[PRESCR28] PRESCRIPTION STATUS CODE
963	1	2432	[CONTSUB28] CONTROLLED SUBSTANCE STATUS CODE
964	1	2433	[COMSTAT28] COMPOSITION STATUS CODE
965	3	2434-2436	[RX28CAT1] MULTUM DRUG CATEGORY # 1
966	3	2437-2439	[RX28CAT2] MULTUM DRUG CATEGORY # 2
967	3	2440-2442	[RX28CAT3] MULTUM DRUG CATEGORY # 3
968	3	2443-2445	[RX28CAT4] MULTUM DRUG CATEGORY # 4
969	3	2446-2448	[RX28V1C1] Level 1 of MULTUM DRUG CATEGORY # 1
970	3	2449-2451	[RX28V1C2] Level 1 of MULTUM DRUG CATEGORY # 2
971	3	2452-2454	[RX28V1C3] Level 1 of MULTUM DRUG CATEGORY # 3
972	3	2455-2457	[RX28V1C4] Level 1 of MULTUM DRUG CATEGORY # 4
973	3	2458-2460	[RX28V2C1] Level 2 of MULTUM DRUG CATEGORY # 1
974	3	2461-2463	[RX28V2C2] Level 2 of MULTUM DRUG CATEGORY # 2
975	3	2464-2466	[RX28V2C3] Level 2 of MULTUM DRUG CATEGORY # 3
976	3	2467-2469	[RX28V2C4] Level 2 of MULTUM DRUG CATEGORY # 4
977	3	2470-2472	[RX28V3C1] Level 3 of MULTUM DRUG CATEGORY # 1
978	3	2473-2475	[RX28V3C2] Level 3 of MULTUM DRUG CATEGORY # 2
979	3	2476-2478	[RX28V3C3] Level 3 of MULTUM DRUG CATEGORY # 3
980	3	2479-2481	[RX28V3C4] Level 3 of MULTUM DRUG CATEGORY # 4
981	6	2482-2487	[DRUGID29] DRUG ID
982	1	2488	[PRESCR29] PRESCRIPTION STATUS CODE
983	1	2489	[CONTSUB29] CONTROLLED SUBSTANCE STATUS CODE
948	1	2490	[COMSTAT29] COMPOSITION STATUS CODE
985	3	2491-2493	[RX29CAT1] MULTUM DRUG CATEGORY # 1
986	3	2494-2496	[RX29CAT2] MULTUM DRUG CATEGORY # 2
987	3	2497-2499	[RX29CAT3] MULTUM DRUG CATEGORY # 3
988	3	2500-2502	[RX29CAT4] MULTUM DRUG CATEGORY # 4
989	3	2503-2505	[RX29V1C1] Level 1 of MULTUM DRUG CATEGORY # 1
990	3	2506-2508	[RX29V1C2] Level 1 of MULTUM DRUG CATEGORY # 2
991	3	2509-2511	[RX29V1C3] Level 1 of MULTUM DRUG CATEGORY # 3
992	3	2512-2514	[RX29V1C4] Level 1 of MULTUM DRUG CATEGORY # 4
993	3	2515-2517	[RX29V2C1] Level 2 of MULTUM DRUG CATEGORY # 1
994	3	2518-2520	[RX29V2C2] Level 2 of MULTUM DRUG CATEGORY # 2
995	3	2521-2523	[RX29V2C3] Level 2 of MULTUM DRUG CATEGORY # 3
996	3	2524-2526	[RX29V2C4] Level 2 of MULTUM DRUG CATEGORY # 4
997	3	2527-2529	[RX29V3C1] Level 3 of MULTUM DRUG CATEGORY # 1
998	3	2530-2532	[RX29V3C2] Level 3 of MULTUM DRUG CATEGORY # 2
999	3	2533-2535	[RX29V3C3] Level 3 of MULTUM DRUG CATEGORY # 3
1000	3	2536-2538	[RX29V3C4] Level 3 of MULTUM DRUG CATEGORY # 4
1001	6	2539-2544	[DRUGID30] DRUG ID
1002	1	2545	[PRESCR30] PRESCRIPTION STATUS CODE
1003	1	2546	[CONTSUB30] CONTROLLED SUBSTANCE STATUS CODE
1004	1	2547	[COMSTAT30] COMPOSITION STATUS CODE
1005	3	2548-2550	[RX30CAT1] MULTUM DRUG CATEGORY # 1
1006	3	2551-2553	[RX30CAT2] MULTUM DRUG CATEGORY # 2
1007	3	2554-2556	[RX30CAT3] MULTUM DRUG CATEGORY # 3
1008	3	2557-2559	[RX30CAT4] MULTUM DRUG CATEGORY # 4
1009	3	2560-2562	[RX30V1C1] Level 1 of MULTUM DRUG CATEGORY # 1
1010	3	2563-2565	[RX30V1C2] Level 1 of MULTUM DRUG CATEGORY # 2
1011	3	2566-2568	[RX30V1C3] Level 1 of MULTUM DRUG CATEGORY # 3
1012	3	2569-2571	[RX30V1C4] Level 1 of MULTUM DRUG CATEGORY # 4
1013	3	2572-2574	[RX30V2C1] Level 2 of MULTUM DRUG CATEGORY # 1
1014	3	2575-2577	[RX30V2C2] Level 2 of MULTUM DRUG CATEGORY # 2
1015	3	2578-2580	[RX30V2C3] Level 2 of MULTUM DRUG CATEGORY # 3
1016	3	2581-2583	[RX30V2C4] Level 2 of MULTUM DRUG CATEGORY # 4
1017	3	2584-2586	[RX30V3C1] Level 3 of MULTUM DRUG CATEGORY # 1
1018	3	2587-2589	[RX30V3C2] Level 3 of MULTUM DRUG CATEGORY # 2
1019	3	2590-2592	[RX30V3C3] Level 3 of MULTUM DRUG CATEGORY # 3
1020	3	2593-2595	[RX30V3C4] Level 3 of MULTUM DRUG CATEGORY # 4
1021	8	2596-2603	[CSTRATM] Masked clustered stratum marker
1022	6	2604-2609	[CPSUM] Sampled provider marker
1023	4	2610-2613	[YEAR] SURVEY YEAR
1024	1	2614	[SETTYPE] SETTING TYPE
1025	12	2615-2626	[PATWT] PATIENT VISIT WEIGHT
1026	9	2627-2636	[PHYSWT] PHYSICIAN WEIGHT
